year,annual_cost_increase,total_costs,initial_cost,continuing_cost,last_year_cost,is_trend_incidence,is_trend_survival,continuing_to_initial_ratio,last_year_to_initial_ratio,initial_cost_pct,continuing_cost_pct,last_year_cost_pct,cancer_site_AllSites,cancer_site_Bladder,cancer_site_Brain,cancer_site_Breast,cancer_site_Cervix,cancer_site_Colorectal,cancer_site_Esophagus,cancer_site_Head_Neck,cancer_site_Kidney,cancer_site_Leukemia,cancer_site_Lung,cancer_site_Lymphoma,cancer_site_Melanoma,cancer_site_Other,cancer_site_Ovary,cancer_site_Pancreas,cancer_site_Prostate,cancer_site_Stomach,cancer_site_Uterus,sex_Both sexes,sex_Females,sex_Males,age_All ages,scenario_base_case,scenario_trend_both,scenario_trend_incidence,scenario_trend_survival
2019,0.0,2777.1,1703.7,146.4,927.0,False,False,0.0859306215883078,0.5441098784997358,61.348168953224594,5.271686291455115,33.3801447553203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
2019,0.0,2750.2,1685.5,145.6,919.1,True,False,0.08638386235538416,0.5452981311183626,61.286451894407676,5.294160424696385,33.41938768089594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
2019,0.0,3070.4,1703.7,214.8,1151.9,False,True,0.12607853495333685,0.6761166872101896,55.48788431474726,6.995831162063575,37.516284523189164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2019,0.0,3040.7,1685.5,213.4,1141.9,True,True,0.1266093147433996,0.6774844259863543,55.43131515769395,7.0181208274410505,37.55385273127899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2019,2.0,3580.2,2014.3,213.4,1352.6,True,True,0.10594251104602095,0.6714987836965695,56.26221998771018,5.960560862521647,37.78001228981621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2019,5.0,4565.4,2614.7,213.4,1737.3,True,True,0.08161548169962138,0.6644356905189889,57.272090068778205,4.674289218907434,38.05362071231437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2019,0.0,15816.9,5857.4,8496.6,1462.9,False,False,1.4505753405948032,0.24975244989244377,37.03254114270179,53.71849098116572,9.248967876132493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
2019,0.0,14913.6,5335.6,8164.5,1413.5,True,False,1.530193417797436,0.26491865956968286,35.776740693058684,54.74533311876408,9.477926188177234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0
2019,0.0,15894.0,5857.4,8562.5,1474.2,False,True,1.4618260661727047,0.2516816334892615,36.85290046558449,53.87253051465962,9.275198187995471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
2019,0.0,14987.0,5335.6,8227.2,1424.2,True,True,1.5419446735137567,0.2669240572756578,35.60152131847602,54.89557616601055,9.502902515513444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2019,2.0,16085.9,6376.6,8227.2,1482.2,True,True,1.2902173572123075,0.23244362199291158,39.64092776903997,51.14541306361472,9.214280829795038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2019,5.0,18092.5,8277.3,8227.2,1588.0,True,True,0.9939473016563374,0.1918499993959383,45.74989636589747,45.472986043940864,8.77711759016167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
2019,0.0,2209.7,1001.7,283.9,924.1,False,False,0.2834181890785664,0.9225316961166018,45.33194551296557,12.847897904692946,41.8201565823415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
2019,0.0,1794.4,760.3,252.7,781.5,True,False,0.3323688017887676,1.0278837301065369,42.370708872046364,14.082701738742752,43.55216228265715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2019,0.0,2328.9,1001.7,313.4,1013.8,False,True,0.3128681241888789,1.0120794649096534,43.01172227231741,13.45699686547297,43.53128086220963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2019,0.0,1891.5,760.3,277.0,854.2,True,True,0.3643298697882415,1.1235038800473498,40.19561194818927,14.64446206714248,45.159925984668256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
2019,2.0,2186.7,908.6,277.0,1001.1,True,True,0.30486462689852517,1.1018049746863305,41.55119586591668,12.66748982485023,45.781314309233096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
2019,5.0,2725.9,1179.4,277.0,1269.4,True,True,0.23486518568763776,1.0763099881295575,43.26644411020214,10.161781429986426,46.56810594665982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
2019,0.0,2998.8,1256.3,890.5,852.0,False,False,0.7088275093528617,0.678181962906949,41.893424036281175,29.69521141790049,28.411364545818323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
2019,0.0,2800.8,1134.0,852.8,814.0,True,False,0.7520282186948853,0.7178130511463845,40.488431876606676,30.448443301913734,29.063124821479576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
2019,0.0,2991.7,1256.3,884.7,850.7,False,True,0.7042107776804903,0.6771471782217624,41.99284687635792,29.571815355817765,28.435337767824315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
2019,0.0,2794.3,1134.0,847.4,812.9,True,True,0.7472663139329806,0.7168430335097001,40.58261460830977,30.326020828114373,29.09136456357585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
2019,2.0,3151.0,1355.2,847.4,948.4,True,True,0.6252951593860684,0.6998229043683589,43.00856870834656,26.893049825452238,30.098381466201207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
2019,5.0,3802.4,1759.2,847.4,1195.7,True,True,0.48169622555707137,0.6796839472487495,46.265516515884705,22.28592467915001,31.445928887018727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
2019,0.0,25393.2,4417.0,14078.9,6897.4,False,False,3.187434910572787,1.561557618292959,17.394420553534015,55.44358332151914,27.16238993116267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
2019,0.0,26425.7,4446.8,13939.1,8039.8,True,False,3.1346361428442924,1.8079967617162904,16.827558021168787,52.74827156896505,30.424170409866154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2019,0.0,28877.0,4417.0,16910.3,7549.6,False,True,3.8284582295675795,1.7092143989132897,15.295910239983378,58.55975343699138,26.14399002666482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2019,0.0,29866.5,4446.8,16658.0,8761.7,True,True,3.746064585769542,1.9703382207430062,14.888922371218591,55.774864815093835,29.336212813687577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2019,2.0,31878.5,5314.3,16658.0,9906.1,True,True,3.1345614662326176,1.8640460643923,16.670483241055884,52.25465439089041,31.074548677008018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2019,5.0,35552.3,6898.4,16658.0,11995.9,True,True,2.4147628435579267,1.738939464223588,19.40352663540755,46.854915153168704,33.74155821142373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,0.0,157767.0,48317.2,61373.3,48076.5,False,False,1.2702164032684014,0.9950183371552987,30.625669499958796,38.901227759924446,30.473102740116754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2020,0.0,147571.7,42272.9,59101.5,46197.4,True,False,1.3980942873566753,1.0928372550735814,28.645668512323162,40.049345504592004,31.305053746754968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2020,0.0,165209.8,48317.2,66099.7,50792.8,False,True,1.3680366411960958,1.0512364127060345,29.245964827752346,40.00955149149748,30.744423151653233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2020,0.0,154695.9,42272.9,63569.4,48853.7,True,True,1.5037861135621167,1.1556742026215376,27.326451444414495,41.09313821503996,31.580474983499883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,2.0,172765.5,51530.4,63569.4,57665.8,True,True,1.2336290810861161,1.1190636983217674,29.8267883344765,36.79519348481033,33.37807606263982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,5.0,206587.1,68858.0,63569.4,74159.7,True,True,0.9231955618809724,1.0769946847134682,33.33121961632648,30.771234021872612,35.897546361800906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,0.0,4905.9,1236.4,2308.2,1361.3,False,False,1.8668715626010997,1.101019087673892,25.202307425752668,47.04947104506818,27.74822152917915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2020,0.0,4405.6,1016.3,2136.9,1252.5,True,False,2.102627177014661,1.2324116894617732,23.0683675322317,48.504176502633015,28.429725803522786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2020,0.0,4980.4,1236.4,2355.0,1389.1,False,True,1.9047233904885148,1.1235037204788092,24.82531523572404,47.28535860573449,27.89133402939523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2020,0.0,4472.0,1016.3,2178.5,1277.3,True,True,2.14355997244908,1.2568139328938306,22.725849731663683,48.714221824686945,28.562164579606442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,2.0,4903.5,1238.8,2178.5,1486.1,True,True,1.7585566677429771,1.1996286729092671,25.263587233608646,44.42744978076884,30.30692362598144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,5.0,5711.0,1655.4,2178.5,1877.1,True,True,1.3159961338649269,1.1339253352664007,28.98616704605148,38.14568376816669,32.868149185781824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,0.0,5535.0,1457.7,1356.5,2720.8,False,False,0.9305755642450435,1.8665020237360226,26.336043360433603,24.507678410117435,49.156278229448965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2020,0.0,5379.1,1374.1,1338.7,2666.3,True,False,0.9742376828469544,1.9403973509933778,25.54516554814002,24.887062891561783,49.56777156029819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2020,0.0,5786.9,1457.7,1430.0,2899.1,False,True,0.9809974617548192,1.988818000960417,25.18965249097099,24.710985156128498,50.097634311980514,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2020,0.0,5621.2,1374.1,1409.5,2837.6,True,True,1.0257623171530457,2.0650607670475223,24.44495837187789,25.07471714224721,50.4803244858749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,2.0,6511.7,1675.1,1409.5,3427.1,True,True,0.8414423019521223,2.045907707002567,25.72446519342107,21.645653208839473,52.629881597739455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,5.0,8178.3,2238.3,1409.5,4530.5,True,True,0.62971898315686,2.024080775588616,27.368768570485308,17.234633114461438,55.39659831505325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,0.0,20496.3,6851.0,8903.6,4741.7,False,False,1.2996058969493505,0.6921179389870091,33.425545098383616,43.440035518605804,23.13441938301059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2020,0.0,18910.9,6028.5,8419.0,4463.4,True,False,1.396533134278842,0.7403831798954963,31.878440476127523,44.51929839404787,23.602261129824594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2020,0.0,20685.3,6851.0,9028.0,4806.2,False,True,1.3177638300977959,0.7015326229747482,33.12013845581161,43.64452050489962,23.23485760419235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2020,0.0,19084.2,6028.5,8533.2,4522.5,True,True,1.415476486688231,0.750186613585469,31.58895840538246,44.71342786179143,23.697613732826106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2020,2.0,21367.3,7348.7,8533.2,5485.5,True,True,1.1611849714915565,0.7464585572958483,34.39227230394107,39.93578973478166,25.67240596612581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2020,5.0,25640.8,9819.8,8533.2,7287.8,True,True,0.8689790016089942,0.7421536080164566,38.29755701850176,33.27977286200119,28.422670119497052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2020,0.0,1541.9,499.6,361.0,681.3,False,False,0.7225780624499599,1.3636909527622096,32.401582463194764,23.41267267656787,44.185744860237364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2020,0.0,1204.6,293.0,323.0,588.6,True,False,1.1023890784982935,2.0088737201365188,24.323426863689193,26.813880126182966,48.86269301012785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2020,0.0,1545.3,499.6,361.9,683.8,False,True,0.7243795036028823,1.3686949559647716,32.33029185271469,23.419400763605772,44.25030738367954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2020,0.0,1206.9,293.0,323.7,590.3,True,True,1.104778156996587,2.0146757679180887,24.27707349407573,26.820780512055677,48.91043168448089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2020,2.0,1388.5,357.1,323.7,707.7,True,True,0.9064687762531503,1.9817978157378886,25.718401152322652,23.312927619733525,50.96867122794383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2020,5.0,1728.3,477.2,323.7,927.4,True,True,0.6783319362950545,1.943419949706622,27.610947173523115,18.729387259156397,53.65966556732049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
2020,0.0,17408.3,7228.6,4908.6,5271.1,False,False,0.6790526519658026,0.7292006750961458,41.52387079726338,28.19689458476704,30.279234617969593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2020,0.0,14349.3,5469.7,4337.2,4542.4,True,False,0.7929502532131562,0.8304660219024809,38.11823573275351,30.225864676325674,31.65589959092081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2020,0.0,17834.2,7228.6,5119.4,5486.2,False,True,0.7082145920371855,0.7589574744763854,40.53223581657714,28.70552085319218,30.762243330230675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2020,0.0,14699.4,5469.7,4511.1,4718.6,True,True,0.8247435873996747,0.8626798544709948,37.21036232771406,30.689007714600596,32.10062995768535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,2.0,16681.5,6667.6,4511.1,5502.8,True,True,0.6765702801607775,0.8253044573759674,39.97002667625813,27.042532146389714,32.98744117735215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,5.0,20391.3,8909.6,4511.1,6970.6,True,True,0.5063190266678639,0.7823695788812068,43.693143644593526,22.122669962189757,34.18418639321672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,0.0,1762.6,709.2,217.3,836.0,False,False,0.30640157924421885,1.1787930062041736,40.2360149778736,12.328378531714513,47.429933053443776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2020,0.0,1703.5,680.0,212.3,811.3,True,False,0.31220588235294117,1.1930882352941177,39.91781626063986,12.46257704725565,47.62547695920164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2020,0.0,2040.3,709.2,284.0,1047.1,False,True,0.4004512126339537,1.4764523406655383,34.75959417732687,13.919521638974661,51.32088418369847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2020,0.0,1973.6,680.0,277.2,1016.4,True,True,0.4076470588235294,1.494705882352941,34.45480340494528,14.045399270368868,51.49979732468586,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,2.0,2319.5,828.9,277.2,1213.4,True,True,0.3344191096634093,1.4638677765713597,35.73615003233455,11.950851476611337,52.31299849105411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,5.0,2967.0,1107.6,277.2,1582.2,True,True,0.25027085590465875,1.4284940411700977,37.330637007077854,9.342770475227502,53.326592517694635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,0.0,4340.6,1281.0,1211.1,1848.5,False,False,0.9454332552693208,1.4430132708821233,29.512049025480348,27.901672579827668,42.58627839469197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2020,0.0,3786.5,1011.7,1110.8,1663.9,True,False,1.097953938914698,1.644657507166156,26.718605572428366,29.33579823055592,43.9429552357058,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2020,0.0,4397.6,1281.0,1234.7,1881.9,False,True,0.963856362217018,1.4690866510538643,29.12952519556121,28.076678188102598,42.79379661633618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2020,0.0,3835.8,1011.7,1131.3,1692.8,True,True,1.1182168627063358,1.6732232875358306,26.375202043902185,29.493195682778033,44.13160227331978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,2.0,4400.1,1233.3,1131.3,2035.5,True,True,0.9172950620287035,1.650450012162491,28.028908433899225,25.710779300470442,46.26031226563032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,5.0,5456.1,1648.0,1131.3,2676.8,True,True,0.6864684466019417,1.6242718446601943,30.204724986712115,20.734590641667122,49.06068437162075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,0.0,5115.7,1392.2,2212.3,1511.2,False,False,1.589067662692142,1.085476224680362,27.214261977832948,43.24530367300663,29.540434349160428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2020,0.0,6071.7,1844.3,2495.6,1731.9,True,False,1.353142113539012,0.9390554681993168,30.375347925622147,41.1021624915592,28.524136568012253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2020,0.0,5295.2,1392.2,2319.6,1583.3,False,True,1.666139922424939,1.1372647608102284,26.29173591176915,43.805710832452036,29.900664752983836,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2020,0.0,6289.9,1844.3,2626.0,1819.6,True,True,1.423846445805997,0.9866073849156861,29.32161083642029,41.74947137474364,28.928917788836074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,2.0,6989.8,2248.2,2626.0,2115.6,True,True,1.1680455475491505,0.9410194822524687,32.1640104151764,37.56902915677129,30.266960428052304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,5.0,8299.7,3004.1,2626.0,2669.6,True,True,0.8741386771412404,0.8886521753603409,36.19528416689759,31.639697820403146,32.16501801269925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,0.0,6947.4,925.4,2733.4,3288.6,False,False,2.953749729846553,3.5537065052950076,13.320090969283473,39.34421510205257,47.335693928663964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2020,0.0,6662.6,864.1,2638.4,3160.1,True,False,3.053350306677468,3.6570998726999187,12.969411340917961,39.60015609521808,47.43043256386395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2020,0.0,7241.7,925.4,2868.8,3447.5,False,True,3.1000648368273183,3.7254160363086233,12.778767416490602,39.615007525857195,47.60622505765221,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2020,0.0,6940.5,864.1,2766.3,3310.1,True,True,3.201365582687189,3.83069089225784,12.450111663424826,39.85735897990059,47.69252935667459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,2.0,7778.3,1053.3,2766.3,3958.7,True,True,2.626317288521789,3.7583784296971423,13.541519355129012,35.56432639522775,50.89415424964323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,5.0,9346.5,1407.5,2766.3,5172.7,True,True,1.9653996447602133,3.6750976909413855,15.05911303696571,29.5971754132563,55.343711549777986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,0.0,14732.8,6386.9,2249.8,6096.1,False,False,0.35225226635770096,0.9544693043573566,43.35156928757602,15.270688531711556,41.37774218071243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2020,0.0,12135.2,5002.1,1997.9,5135.1,True,False,0.3994122468563203,1.0265888326902701,41.21975739996044,16.46367591799064,42.31574263300152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2020,0.0,15233.1,6386.9,2402.8,6443.4,False,True,0.37620754982855537,1.008846232131394,41.92777569897132,15.773545765471244,42.298678535557436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2020,0.0,12533.0,5002.1,2121.3,5409.6,True,True,0.4240818856080446,1.0814657843705644,39.91143381472912,16.925716109470997,43.16285007579989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,2.0,14730.2,6097.5,2121.3,6511.3,True,True,0.3478966789667897,1.0678638786387864,41.394549972166025,14.401026462641378,44.20374468778428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,5.0,18842.6,8147.9,2121.3,8573.4,True,True,0.2603492924557248,1.052222044944096,43.24190929064991,11.258000488255338,45.50009022109475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,0.0,15260.5,3706.8,6204.1,5349.6,False,False,1.6737077802956728,1.443185496924571,24.29016087284165,40.6546312375086,35.05520788964975,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2020,0.0,15000.2,3587.6,6136.7,5275.9,True,False,1.7105307169138142,1.4705931541977924,23.917014439807467,40.91078785616191,35.17219770403061,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2020,0.0,15707.1,3706.8,6433.0,5567.3,False,True,1.7354591561454622,1.5019153987266645,23.59951868900052,40.9560007894519,35.44448052154758,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2020,0.0,15438.0,3587.6,6361.6,5488.8,True,True,1.7732188649793736,1.5299364477645223,23.238761497603317,41.20741028630652,35.55382821609017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,2.0,17266.2,4373.3,6361.6,6531.4,True,True,1.4546452335764755,1.4934717490224771,25.328676836825704,36.84423903348739,37.82766329591919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,5.0,20688.2,5843.9,6361.6,8482.8,True,True,1.088588100412396,1.4515648796180634,28.24750340773968,30.749896076024015,41.00308388356647,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,0.0,3157.7,572.1,2175.0,410.6,False,False,3.8017829050865233,0.7177066946338053,18.11761725306394,68.87924755359914,13.003135193336924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2020,0.0,3756.1,812.1,2455.9,488.2,True,False,3.0241349587489226,0.6011574929195912,21.62083011634408,65.38430819200767,12.9975240275818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2020,0.0,3176.0,572.1,2190.4,413.5,False,True,3.8287012760006993,0.722775738507254,18.0132241813602,68.96725440806046,13.019521410579346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2020,0.0,3778.4,812.1,2474.5,491.8,True,True,3.0470385420514714,0.6055904445265361,21.49322464535253,65.49068388735972,13.01609146728774,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,2.0,4056.5,989.9,2474.5,592.0,True,True,2.499747449237297,0.5980402060814224,24.40281030444965,61.00086281276963,14.593861703438925,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2020,5.0,4576.9,1322.8,2474.5,779.7,True,True,1.8706531599637135,0.5894315089204718,28.90165832768905,54.064978478883084,17.035548078393674,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
